2020-04-21 15:04:956 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 17:04:430 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 17:04:757 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 17:04:129 INFO  RegisterPage :49 - Getting Register message [[ChromeDriver: chrome on WINDOWS (e967d1ddecc0b812add73bae5d0b81d9)] -> xpath: //strong[contains(text(),'Your Personal Details')]]
2020-04-21 17:04:90 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 17:04:486 INFO  RegisterPage :56 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> id: gender-male]
2020-04-21 17:04:269 INFO  RegisterPage :62 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> id: FirstName]
2020-04-21 17:04:530 INFO  RegisterPage :68 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> id: LastName]
2020-04-21 17:04:61 INFO  RegisterPage :74 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> name: DateOfBirthDay]
2020-04-21 17:04:256 INFO  RegisterPage :80 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> name: DateOfBirthMonth]
2020-04-21 17:04:820 INFO  RegisterPage :86 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> name: DateOfBirthYear]
2020-04-21 17:04:126 INFO  RegisterPage :92 - Enter Email dhannodr@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> id: Email]
2020-04-21 17:04:649 INFO  RegisterPage :98 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> id: Company]
2020-04-21 17:04:790 INFO  RegisterPage :104 - Clicking on check box button for NewsLetter
2020-04-21 17:04:170 INFO  RegisterPage :110 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> id: Password]
2020-04-21 17:04:459 INFO  RegisterPage :116 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> id: ConfirmPassword]
2020-04-21 17:04:784 INFO  RegisterPage :122 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-21 17:04:834 INFO  RegisterPage :127 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (09c1bffa7bc8ee7a33781c834736083e)] -> class name: result]
2020-04-21 17:04:928 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 17:04:311 INFO  RegisterPage :56 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> id: gender-male]
2020-04-21 17:04:121 INFO  RegisterPage :62 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> id: FirstName]
2020-04-21 17:04:729 INFO  RegisterPage :68 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> id: LastName]
2020-04-21 17:04:698 INFO  RegisterPage :74 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> name: DateOfBirthDay]
2020-04-21 17:04:245 INFO  RegisterPage :80 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> name: DateOfBirthMonth]
2020-04-21 17:04:607 INFO  RegisterPage :86 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> name: DateOfBirthYear]
2020-04-21 17:04:318 INFO  RegisterPage :92 - Enter Email dhannodr@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> id: Email]
2020-04-21 17:04:590 INFO  RegisterPage :98 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> id: Company]
2020-04-21 17:04:32 INFO  RegisterPage :104 - Clicking on check box button for NewsLetter
2020-04-21 17:04:112 INFO  RegisterPage :110 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> id: Password]
2020-04-21 17:04:76 INFO  RegisterPage :116 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> id: ConfirmPassword]
2020-04-21 17:04:866 INFO  RegisterPage :122 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (94f4260acddbaf8419f00ce8f2b79a0b)] -> id: register-button]
2020-04-21 17:04:913 INFO  RegisterPage :127 - Getting Registration Complete Message Proxy element for: DefaultElementLocator 'By.className: result'
2020-04-21 19:04:261 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 19:04:166 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 19:04:359 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 19:04:825 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 19:04:129 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 19:04:520 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (1d1bad90aa2953633f1baa55ca528ba5)] -> id: Email]
2020-04-21 19:04:754 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (1d1bad90aa2953633f1baa55ca528ba5)] -> id: Password]
2020-04-21 19:04:688 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-21 19:04:05 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 19:04:576 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (ae5ac5e858f56b03793503b2ca0473da)] -> id: Email]
2020-04-21 19:04:79 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (ae5ac5e858f56b03793503b2ca0473da)] -> id: Password]
2020-04-21 19:04:374 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-21 19:04:492 INFO  LoginPage :57 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (ae5ac5e858f56b03793503b2ca0473da)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-21 19:04:355 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 19:04:490 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (5aa25cf183f4c8e7444ea90d9524a143)] -> id: Email]
2020-04-21 19:04:18 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (5aa25cf183f4c8e7444ea90d9524a143)] -> id: Password]
2020-04-21 19:04:519 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-21 19:04:645 INFO  LoginPage :57 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (5aa25cf183f4c8e7444ea90d9524a143)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-21 20:04:149 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 20:04:624 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (c70b857ecbdec73257863c9a79a7ee9e)] -> id: Email]
2020-04-21 20:04:159 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (c70b857ecbdec73257863c9a79a7ee9e)] -> id: Password]
2020-04-21 20:04:584 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-21 20:04:982 INFO  LoginPage :57 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (c70b857ecbdec73257863c9a79a7ee9e)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-21 20:04:793 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 20:04:30 INFO  LoginPage :33 - Enter email dhann@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (3032c100b01916d3a8abe5e1e9b3b4b0)] -> id: Email]
2020-04-21 20:04:797 INFO  LoginPage :39 - Enter password 12345On Password Field [[ChromeDriver: chrome on WINDOWS (3032c100b01916d3a8abe5e1e9b3b4b0)] -> id: Password]
2020-04-21 20:04:801 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (3032c100b01916d3a8abe5e1e9b3b4b0)] -> xpath: //input[@class='button-1 login-button']]
2020-04-21 20:04:213 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-21 20:04:535 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 20:04:349 INFO  LoginPage :33 - Enter email dhann@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (1dd5e3fcfb1f1bf441df93edb3013d28)] -> id: Email]
2020-04-21 20:04:558 INFO  LoginPage :39 - Enter password 12345On Password Field [[ChromeDriver: chrome on WINDOWS (1dd5e3fcfb1f1bf441df93edb3013d28)] -> id: Password]
2020-04-21 20:04:835 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (1dd5e3fcfb1f1bf441df93edb3013d28)] -> xpath: //input[@class='button-1 login-button']]
2020-04-21 20:04:405 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-21 21:04:578 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 21:04:564 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 21:04:535 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> link text: Register]
2020-04-21 21:04:698 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> id: gender-male]
2020-04-21 21:04:767 INFO  RegisterPage :64 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> id: FirstName]
2020-04-21 21:04:144 INFO  RegisterPage :70 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> id: LastName]
2020-04-21 21:04:351 INFO  RegisterPage :76 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> name: DateOfBirthDay]
2020-04-21 21:04:507 INFO  RegisterPage :82 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> name: DateOfBirthMonth]
2020-04-21 21:04:848 INFO  RegisterPage :88 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> name: DateOfBirthYear]
2020-04-21 21:04:471 INFO  RegisterPage :94 - Enter Email mayEmail Field [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> id: Email]
2020-04-21 21:04:06 INFO  RegisterPage :100 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> id: Company]
2020-04-21 21:04:179 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-21 21:04:544 INFO  RegisterPage :112 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> id: Password]
2020-04-21 21:04:289 INFO  RegisterPage :118 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> id: ConfirmPassword]
2020-04-21 21:04:692 INFO  RegisterPage :124 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (72dce34b811dc334cc195a287002577f)] -> id: register-button]
2020-04-21 21:04:87 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 21:04:415 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> link text: Register]
2020-04-21 21:04:89 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> id: gender-male]
2020-04-21 21:04:169 INFO  RegisterPage :64 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> id: FirstName]
2020-04-21 21:04:448 INFO  RegisterPage :70 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> id: LastName]
2020-04-21 21:04:769 INFO  RegisterPage :76 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> name: DateOfBirthDay]
2020-04-21 21:04:114 INFO  RegisterPage :82 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> name: DateOfBirthMonth]
2020-04-21 21:04:328 INFO  RegisterPage :88 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> name: DateOfBirthYear]
2020-04-21 21:04:806 INFO  RegisterPage :100 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> id: Company]
2020-04-21 21:04:972 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-21 21:04:292 INFO  RegisterPage :112 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> id: Password]
2020-04-21 21:04:628 INFO  RegisterPage :118 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> id: ConfirmPassword]
2020-04-21 21:04:328 INFO  RegisterPage :94 - Enter Email dhannorunvufy@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> id: Email]
2020-04-21 21:04:342 INFO  RegisterPage :124 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-21 21:04:426 INFO  RegisterPage :129 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (a2fa3620585e927544030f5d6f1c5ba7)] -> class name: result]
2020-04-21 22:04:756 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 22:04:500 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> link text: Register]
2020-04-21 22:04:613 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> id: gender-male]
2020-04-21 22:04:189 INFO  RegisterPage :64 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> id: FirstName]
2020-04-21 22:04:327 INFO  RegisterPage :70 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> id: LastName]
2020-04-21 22:04:782 INFO  RegisterPage :76 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> name: DateOfBirthDay]
2020-04-21 22:04:941 INFO  RegisterPage :82 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> name: DateOfBirthMonth]
2020-04-21 22:04:381 INFO  RegisterPage :88 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> name: DateOfBirthYear]
2020-04-21 22:04:797 INFO  RegisterPage :100 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> id: Company]
2020-04-21 22:04:918 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-21 22:04:384 INFO  RegisterPage :112 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> id: Password]
2020-04-21 22:04:663 INFO  RegisterPage :118 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> id: ConfirmPassword]
2020-04-21 22:04:86 INFO  RegisterPage :94 - Enter Email dhannorunSRgX@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> id: Email]
2020-04-21 22:04:468 INFO  RegisterPage :124 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-21 22:04:524 INFO  RegisterPage :129 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (bb69f37937afe79576beb8bbc8351ff7)] -> class name: result]
2020-04-21 23:04:319 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 23:04:928 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> link text: Register]
2020-04-21 23:04:305 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> id: gender-male]
2020-04-21 23:04:764 INFO  RegisterPage :64 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> id: FirstName]
2020-04-21 23:04:921 INFO  RegisterPage :70 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> id: LastName]
2020-04-21 23:04:464 INFO  RegisterPage :76 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> name: DateOfBirthDay]
2020-04-21 23:04:622 INFO  RegisterPage :82 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> name: DateOfBirthMonth]
2020-04-21 23:04:837 INFO  RegisterPage :88 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> name: DateOfBirthYear]
2020-04-21 23:04:836 INFO  RegisterPage :100 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> id: Company]
2020-04-21 23:04:943 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-21 23:04:388 INFO  RegisterPage :112 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> id: Password]
2020-04-21 23:04:647 INFO  RegisterPage :118 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> id: ConfirmPassword]
2020-04-21 23:04:56 INFO  RegisterPage :94 - Enter Email dhannorunTYKP@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> id: Email]
2020-04-21 23:04:190 INFO  RegisterPage :124 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-21 23:04:218 INFO  RegisterPage :129 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (8c68d868ea936667bff2a9706561558d)] -> class name: result]
2020-04-21 23:04:384 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 23:04:856 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> link text: Register]
2020-04-21 23:04:87 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> id: gender-male]
2020-04-21 23:04:810 INFO  RegisterPage :64 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> id: FirstName]
2020-04-21 23:04:970 INFO  RegisterPage :70 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> id: LastName]
2020-04-21 23:04:750 INFO  RegisterPage :76 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> name: DateOfBirthDay]
2020-04-21 23:04:907 INFO  RegisterPage :82 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> name: DateOfBirthMonth]
2020-04-21 23:04:152 INFO  RegisterPage :88 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> name: DateOfBirthYear]
2020-04-21 23:04:69 INFO  RegisterPage :100 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> id: Company]
2020-04-21 23:04:185 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-21 23:04:654 INFO  RegisterPage :112 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> id: Password]
2020-04-21 23:04:926 INFO  RegisterPage :118 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> id: ConfirmPassword]
2020-04-21 23:04:432 INFO  RegisterPage :94 - Enter Email dhannorunhP6T@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (3782f331c43be252c5cd96f24dcf18c5)] -> id: Email]
2020-04-21 23:04:765 INFO  RegisterPage :124 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-21 23:04:698 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 23:04:881 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> link text: Register]
2020-04-21 23:04:25 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> id: gender-male]
2020-04-21 23:04:252 INFO  RegisterPage :64 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> id: FirstName]
2020-04-21 23:04:455 INFO  RegisterPage :70 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> id: LastName]
2020-04-21 23:04:684 INFO  RegisterPage :76 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> name: DateOfBirthDay]
2020-04-21 23:04:828 INFO  RegisterPage :82 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> name: DateOfBirthMonth]
2020-04-21 23:04:72 INFO  RegisterPage :88 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> name: DateOfBirthYear]
2020-04-21 23:04:422 INFO  RegisterPage :100 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> id: Company]
2020-04-21 23:04:538 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-21 23:04:827 INFO  RegisterPage :112 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> id: Password]
2020-04-21 23:04:47 INFO  RegisterPage :118 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> id: ConfirmPassword]
2020-04-21 23:04:355 INFO  RegisterPage :124 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (269d6f0ccec7a9ca2a03bfb9a926a5e5)] -> id: register-button]
2020-04-21 23:04:910 INFO  RegisterPage :129 - Getting Registration Complete Message Proxy element for: DefaultElementLocator 'By.className: result'
2020-04-21 23:04:289 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-21 23:04:127 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (e26b1386206b9599c2d5a7c63f0a3bb4)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:54 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:600 INFO  HomePage :39 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (097d6c1cf0666ccbefeaee7e55a843b4)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-22 14:04:662 INFO  RegisterPage :31 - Getting computer text message [[ChromeDriver: chrome on WINDOWS (097d6c1cf0666ccbefeaee7e55a843b4)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-22 14:04:44 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:670 INFO  HomePage :39 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (6924af679ea817400aa612c90a5085fa)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-22 14:04:479 INFO  DesktopPage :28 - Clicking on Desktop button [[ChromeDriver: chrome on WINDOWS (6924af679ea817400aa612c90a5085fa)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Desktops')]]
2020-04-22 14:04:752 INFO  DesktopPage :34 - Clicking on position [[ChromeDriver: chrome on WINDOWS (6924af679ea817400aa612c90a5085fa)] -> id: products-orderby]
2020-04-22 14:04:213 INFO  DesktopPage :40 - Clicking on A to Z [[ChromeDriver: chrome on WINDOWS (6924af679ea817400aa612c90a5085fa)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-22 14:04:20 INFO  RegisterPage :38 - Clicking on build computer Proxy element for: DefaultElementLocator 'By.linkText: Build your own computer'
